date,elec,gas
2020-04-10,25.98230601851852,NA
2020-04-11,24.981070833333334,NA
2020-04-12,14.71780537037037,NA
2020-04-13,5.660708333333333,NA
2020-04-14,26.10094601851852,NA
2020-04-15,26.348120555555553,NA
2020-04-16,26.882680740740742,NA
2020-04-17,30.592102314814813,NA
2020-04-18,25.749896574074075,NA
2020-04-19,16.056304814814816,NA
2020-04-20,23.377095185185187,NA
2020-04-21,20.62595712962963,NA
2020-04-22,27.250063333333333,NA
2020-04-23,32.99346111111111,NA
2020-04-24,28.782600462962964,NA
2020-04-25,22.053455462962962,NA
2020-04-26,23.479425648148148,NA
2020-04-27,33.903207592592594,NA
2020-04-28,30.02848638888889,NA
2020-04-29,26.90025935185185,NA
2020-04-30,25.902399444444445,NA
2020-05-01,17.62050675925926,NA
2020-05-02,20.930406018518518,NA
2020-05-03,18.547012685185187,NA
2020-05-04,32.63177916666667,NA
2020-05-05,30.01109314814815,NA
2020-05-06,27.78918574074074,NA
2020-05-07,28.094002222222223,NA
2020-05-08,30.193201851851853,NA
2020-05-09,25.798437777777778,NA
2020-05-10,19.591106481481482,NA
2020-05-11,22.684748888888887,NA
2020-05-12,28.299916111111113,NA
2020-05-13,33.84030907407407,NA
2020-05-14,29.847685555555557,NA
2020-05-15,30.011605185185186,NA
2020-05-16,22.240155555555557,NA
2020-05-17,16.430109074074075,NA
2020-05-18,33.71044111111111,NA
2020-05-19,33.29370981481481,NA
2020-05-20,36.561506944444446,NA
2020-05-21,26.230742962962964,NA
2020-05-22,27.691659814814816,NA
2020-05-23,17.26311925925926,NA
2020-05-24,4.853933333333333,NA
2020-05-25,26.26147648148148,NA
2020-05-26,32.83048268518519,NA
2020-05-27,28.360250555555556,NA
2020-05-28,27.29964601851852,NA
2020-05-29,29.89323564814815,NA
2020-05-30,21.243901296296297,NA
2020-05-31,12.112269074074074,NA
2020-06-01,23.924144537037037,NA
2020-06-02,38.55230888888889,NA
2020-06-03,36.86916175925926,NA
2020-06-04,31.26714435185185,NA
2020-06-05,28.209324074074075,NA
2020-06-06,18.11897351851852,NA
2020-06-07,23.40376324074074,NA
2020-06-08,39.36085166666667,NA
2020-06-09,41.656335740740744,NA
2020-06-10,45.52711240740741,NA
2020-06-11,32.25923777777778,NA
2020-06-12,31.02599537037037,NA
2020-06-13,27.49931685185185,NA
2020-06-14,24.642308888888888,NA
2020-06-15,40.24040240740741,NA
2020-06-16,41.621220092592594,NA
2020-06-17,41.514285092592594,5.205
2020-06-18,38.31664361111111,5.31
2020-06-19,34.867263703703706,5.55
2020-06-20,28.19644925925926,NA
2020-06-21,24.378322592592593,NA
2020-06-22,36.91952666666667,5.56
2020-06-23,41.61096722222222,5.6
2020-06-24,43.24874203703704,5.7
2020-06-25,49.80923277777778,5.5
2020-06-26,43.547196666666665,5.2
2020-06-27,32.983932592592595,NA
2020-06-28,25.783264537037038,NA
2020-06-29,38.05158425925926,5.4
2020-06-30,34.872162870370374,6.12
2020-07-01,42.61741324074074,6.115
2020-07-02,47.17771861111111,5.7
2020-07-03,44.39771314814815,5.9
2020-07-04,27.280406666666664,NA
2020-07-05,16.001304814814816,NA
2020-07-06,31.199163703703704,6.1
2020-07-07,39.19160712962963,6.145
2020-07-08,45.60740666666667,6.115
2020-07-09,46.746632222222225,5.8
2020-07-10,40.99298138888889,5.61
2020-07-11,32.24401407407407,NA
2020-07-12,28.190609259259258,NA
2020-07-13,39.929206388888886,5.45
2020-07-14,42.49070351851852,5.105
2020-07-15,47.83274648148148,5.195
2020-07-16,47.564114814814815,5.15
2020-07-17,44.32074268518519,5.08
2020-07-18,34.32624388888889,NA
2020-07-19,33.18591175925926,NA
2020-07-20,40.61957240740741,5.035
2020-07-21,38.378207592592595,4.875
2020-07-22,40.22769175925926,4.7
2020-07-23,41.36142138888889,4.93
2020-07-24,37.82920657407407,5.1
2020-07-25,32.35773694444445,NA
2020-07-26,26.280372222222223,NA
2020-07-27,39.29775277777778,4.9
2020-07-28,37.206390185185185,4.85
2020-07-29,39.63242833333333,5
2020-07-30,44.45024648148148,5.97
2020-07-31,48.553090555555556,5.96
2020-08-01,39.680527777777776,NA
2020-08-02,34.27370851851852,NA
2020-08-03,44.11062861111111,6.08
2020-08-04,42.81255351851852,6.95
2020-08-05,41.5602662962963,7.32
2020-08-06,42.03088675925926,7.4
2020-08-07,42.33041842592593,7.75
2020-08-08,36.62742768518518,NA
2020-08-09,33.43916759259259,NA
2020-08-10,45.852830555555556,7.9
2020-08-11,45.2234037037037,7.6
2020-08-12,46.38500064814815,7.25
2020-08-13,47.10496175925926,7.25
2020-08-14,46.40943388888889,7.5
2020-08-15,35.91403018518518,NA
2020-08-16,33.69220055555556,NA
2020-08-17,49.46518685185185,8.245
2020-08-18,56.57151555555556,8.2
2020-08-19,50.27282148148148,8.8
2020-08-20,47.186522314814816,8.3
2020-08-21,41.93375842592593,8.02
2020-08-22,33.92418009259259,NA
2020-08-23,29.4543675,NA
2020-08-24,52.51204740740741,7.8
2020-08-25,49.97591388888889,8.54
2020-08-26,45.93529314814815,8.95
2020-08-27,57.51697731481481,10.675
2020-08-28,49.988957962962964,10.525
2020-08-29,42.64247925925926,NA
2020-08-30,40.77367981481481,NA
2020-08-31,61.48776083333333,11.3
2020-09-01,65.06395194444444,11
2020-09-02,64.74554194444444,11.375
2020-09-03,58.47646805555556,11.1
2020-09-04,53.7468275,11.885
2020-09-05,44.35879657407407,NA
2020-09-06,45.77550185185185,NA
2020-09-07,58.10676796296296,11.5
2020-09-08,52.75952064814815,11.325
2020-09-09,56.2191,10.65
2020-09-10,61.5487887037037,10.85
2020-09-11,62.355018333333334,10.5
2020-09-12,46.506619074074074,NA
2020-09-13,40.208474537037034,NA
2020-09-14,63.56462777777777,10.485
2020-09-15,79.33213759259259,10.8
2020-09-16,65.79608203703704,10.995
2020-09-17,62.006860555555555,11.155
2020-09-18,55.21471888888889,11.05
2020-09-19,48.8385912037037,NA
2020-09-20,46.63813074074074,NA
2020-09-21,64.90046657407407,11.7
2020-09-22,64.54149953703704,11.2
2020-09-23,57.572904074074074,11.8
2020-09-24,53.13506925925926,11.95
2020-09-25,49.086666666666666,11.45
2020-09-26,34.381280000000004,NA
2020-09-27,32.89041481481481,NA
2020-09-28,55.437845833333334,12
2020-09-29,63.262591666666665,13.8
2020-09-30,56.65106814814815,13.305
2020-10-01,49.922496574074074,13.85
2020-10-02,43.16599055555556,12.805
2020-10-03,32.21498222222222,NA
2020-10-04,21.224549166666666,NA
2020-10-05,43.808067037037034,13.35
2020-10-06,45.77649694444444,13.425
2020-10-07,50.41068537037037,13.15
2020-10-08,46.59691768518518,13.755
2020-10-09,51.27481092592593,13.975
2020-10-10,39.14800833333333,NA
2020-10-11,39.16502509259259,NA
2020-10-12,57.00406638888889,13.6
2020-10-13,53.72806787037037,13.78
2020-10-14,47.36095240740741,13.5
2020-10-15,50.57452037037037,14.05
2020-10-16,54.500663796296294,14.225
2020-10-17,45.0767675,NA
2020-10-18,38.58858111111111,NA
2020-10-19,51.95584731481481,14.5
2020-10-20,51.06151351851852,14.71
2020-10-21,45.23296027777778,14.8
2020-10-22,48.681996481481484,14.9
2020-10-23,52.433385,15.2
2020-10-24,40.859271666666665,NA
2020-10-25,30.869002685185183,NA
2020-10-26,45.44719898148148,15.2
2020-10-27,44.54341518518519,14.725
2020-10-28,41.91176675925926,14.705
2020-10-29,44.66901925925926,14.56
2020-10-30,43.30706333333333,14.295
2020-10-31,38.197591851851854,NA
2020-11-01,23.72391814814815,NA
2020-11-02,39.93958194444444,13.8
2020-11-03,43.77645814814815,13.71
2020-11-04,44.05508388888889,13.715
2020-11-05,41.27219731481482,13.85
2020-11-06,45.66812962962963,14.2
2020-11-07,41.21225787037037,NA
2020-11-08,41.16338888888889,NA
2020-11-09,53.466405370370374,13.77
2020-11-10,58.52642074074074,13.9
2020-11-11,54.34453324074074,14
2020-11-12,56.73165768518518,14
2020-11-13,56.29816666666667,14.055
2020-11-14,45.16323527777778,NA
2020-11-15,33.93229064814815,NA
2020-11-16,49.21717268518518,14.35
2020-11-17,48.22873574074074,14.3
2020-11-18,47.37596222222222,14
2020-11-19,45.5040587962963,13.65
2020-11-20,54.90364361111111,12.915
2020-11-21,39.62539185185185,NA
2020-11-22,36.724181111111115,NA
2020-11-23,56.49716222222222,13.6
2020-11-24,52.728112592592595,13.45
2020-11-25,55.16716787037037,14.095
2020-11-26,65.74518009259259,13.9
2020-11-27,76.62134231481481,14.425
2020-11-28,60.07533962962963,NA
2020-11-29,55.40474472222222,NA
2020-11-30,66.29473398148149,15
2020-12-01,66.95678092592593,15.3
2020-12-02,82.12286620370371,14.53
2020-12-03,72.59658064814815,14.995
2020-12-04,61.200643981481484,14.06
2020-12-05,52.233715833333335,NA
2020-12-06,46.55904648148148,NA
2020-12-07,57.48629592592593,14.025
2020-12-08,69.13589694444444,14.25
2020-12-09,81.28910027777778,14.2
2020-12-10,78.12446175925926,14.7
2020-12-11,64.61895268518519,15.45
2020-12-12,55.510820092592596,NA
2020-12-13,52.17084333333334,NA
2020-12-14,65.03945546296296,16.3
2020-12-15,64.36952351851852,16.8
2020-12-16,76.1710937962963,17.17
2020-12-17,81.7487462962963,16.3
2020-12-18,66.37908981481482,15.865
2020-12-19,52.427645185185185,NA
2020-12-20,47.676432222222225,NA
2020-12-21,62.53451722222222,16.15
2020-12-22,59.45108435185185,17.25
2020-12-23,55.403014444444445,17.8
2020-12-24,37.90027851851852,17.45
2020-12-25,36.92624740740741,NA
2020-12-26,36.057909351851855,NA
2020-12-27,27.176557037037036,NA
2020-12-28,41.86946611111111,18.27
2020-12-29,50.418649907407406,19.1
2020-12-30,52.64377962962963,19.1
2020-12-31,53.183979629629626,19
2021-01-01,48.748650833333336,NA
2021-01-02,55.23522537037037,NA
2021-01-03,45.63365546296296,NA
2021-01-04,59.28711796296297,19.2
2021-01-05,63.65671537037037,19.05
2021-01-06,62.017531481481484,17.75
2021-01-07,80.400425,18
2021-01-08,89.15859888888889,19.75
2021-01-09,67.36357685185185,NA
2021-01-10,58.977939444444445,NA
2021-01-11,63.45307435185185,21.25
2021-01-12,67.79619981481481,22.245
2021-01-13,70.87885462962963,25
2021-01-14,82.37332666666667,22.5
2021-01-15,88.5190501851852,20.5
2021-01-16,67.16475,NA
2021-01-17,64.6202062962963,NA
2021-01-18,77.12575962962963,19.6
2021-01-19,74.45585796296297,18.8
2021-01-20,64.53382666666667,20.8
2021-01-21,58.08902648148148,19.7
2021-01-22,57.45113351851852,20.105
2021-01-23,56.659521481481484,NA
2021-01-24,54.603117777777776,NA
2021-01-25,74.40950444444444,22.305
2021-01-26,71.24744055555556,19.6
2021-01-27,68.97327481481481,19.15
2021-01-28,67.0898275925926,20.2
2021-01-29,61.571102777777774,20.75
2021-01-30,53.602466111111106,NA
2021-01-31,51.551024444444444,NA
2021-02-01,70.80561351851851,19.3
2021-02-02,66.97401648148148,18
2021-02-03,56.80185907407407,17.65
2021-02-04,62.336687222222224,17.795
2021-02-05,67.92742722222222,17.95
2021-02-06,49.664806666666664,NA
2021-02-07,33.198215,NA
2021-02-08,52.77426,19.6
2021-02-09,65.91733203703704,19.15
2021-02-10,73.54326851851852,19.1
2021-02-11,85.34907851851852,18.1
2021-02-12,73.90793,17
2021-02-13,61.81815611111111,NA
2021-02-14,51.057158703703706,NA
2021-02-15,63.28032777777778,17
2021-02-16,68.5846175925926,16.25
2021-02-17,68.43382925925926,16.7
2021-02-18,63.184998703703705,16.9
2021-02-19,61.655728333333336,17.2
2021-02-20,46.24327037037037,NA
2021-02-21,40.80025435185185,NA
2021-02-22,60.83460842592593,16.45
2021-02-23,56.27611703703704,16.195
2021-02-24,49.943267222222225,16.2
2021-02-25,53.59413537037037,16.19
2021-02-26,54.19356277777778,15.85
2021-02-27,50.56333879629629,NA
2021-02-28,43.8723700925926,NA
2021-03-01,58.59283666666666,15.715
2021-03-02,61.60395444444444,16.1
2021-03-03,61.33371814814815,15.75
2021-03-04,62.58947231481481,15.85
2021-03-05,62.13987731481481,15.93
2021-03-06,50.56508324074074,NA
2021-03-07,50.76096240740741,NA
2021-03-08,71.76629972222221,16.65
2021-03-09,71.46472342592592,16.495
2021-03-10,64.48601972222222,17.18
2021-03-11,52.714219444444446,17.9
2021-03-12,55.090129814814816,18.07
2021-03-13,46.782592037037034,NA
2021-03-14,43.845084444444446,NA
2021-03-15,59.45816351851852,18.2
2021-03-16,65.43200453703703,17.625
2021-03-17,63.99305898148148,17.65
2021-03-18,71.07488583333334,18.225
2021-03-19,67.126645,17.055
2021-03-20,54.51988574074074,NA
2021-03-21,45.05205870370371,NA
2021-03-22,67.98025018518518,17.27
2021-03-23,68.11829388888889,17.855
2021-03-24,66.656655,18.695
2021-03-25,69.69765324074073,18.55
2021-03-26,65.88650435185185,18.45
2021-03-27,46.80542935185185,NA
2021-03-28,41.50008453703703,NA
2021-03-29,55.890048425925926,18.9
2021-03-30,61.26159490740741,18.095
2021-03-31,65.5465599074074,18.7
2021-04-01,62.25095546296296,19
2021-04-02,50.870032962962966,NA
2021-04-03,48.1094512962963,NA
2021-04-04,33.393477222222224,NA
2021-04-05,25.716924814814814,19.172
2021-04-06,58.098540925925924,19.985
2021-04-07,69.39083138888888,19.795
2021-04-08,73.3308125925926,19.155
2021-04-09,64.96692074074075,19
2021-04-10,63.55786796296296,NA
2021-04-11,55.981609999999996,NA
2021-04-12,72.06011305555556,19.45
2021-04-13,76.58131009259259,19.35
2021-04-14,83.25995425925926,19.555
2021-04-15,81.93815379629629,19.89
2021-04-16,76.96023833333334,20.485
2021-04-17,69.85099037037037,NA
2021-04-18,70.93748712962963,NA
2021-04-19,86.68038370370371,20.8
2021-04-20,88.12891768518519,20.75
2021-04-21,77.06226055555555,21.005
2021-04-22,70.74871583333334,21.225
2021-04-23,71.05733083333334,21.2
2021-04-24,61.292788333333334,NA
2021-04-25,50.22744,NA
2021-04-26,77.12748712962963,20.15
2021-04-27,78.72777842592592,19.85
2021-04-28,77.73909018518519,21.42
2021-04-29,77.0214613888889,21.5
2021-04-30,79.05946444444444,22.445
2021-05-01,66.98213074074074,NA
2021-05-02,55.17915601851852,NA
2021-05-03,70.55798777777778,23.35
2021-05-04,59.81517962962963,24.14
2021-05-05,65.09466722222223,23.255
2021-05-06,79.44850259259259,24.14
2021-05-07,80.34645333333333,24.45
2021-05-08,58.2062462962963,NA
2021-05-09,27.617691666666666,NA
2021-05-10,69.9638462962963,24.445
2021-05-11,76.9785874074074,24.6
2021-05-12,75.30224435185185,26.1
2021-05-13,69.23561953703704,26
2021-05-14,79.35818833333333,26.35
2021-05-15,62.821847777777776,NA
2021-05-16,49.25219111111111,NA
2021-05-17,83.94195268518519,26.605
2021-05-18,80.05481185185185,25.875
2021-05-19,85.91847861111111,24.05
2021-05-20,77.05010018518519,22.78
2021-05-21,55.38991083333333,24.5
2021-05-22,49.49590888888889,NA
2021-05-23,42.42320407407407,NA
2021-05-24,62.36811509259259,24.37
2021-05-25,76.559365,25
2021-05-26,79.99124583333334,26.45
2021-05-27,86.24423037037037,25.45
2021-05-28,85.61175277777778,25.005
2021-05-29,65.61533925925926,NA
2021-05-30,50.46295472222222,NA
2021-05-31,79.74036814814815,25.25
2021-06-01,79.93540444444444,25.495
2021-06-02,78.06186231481482,25.55
2021-06-03,74.0225312962963,26
2021-06-04,84.56528453703704,25.895
2021-06-05,73.78672009259259,NA
2021-06-06,68.7190287037037,NA
2021-06-07,92.22120675925926,25.78
2021-06-08,91.31074305555555,26.92
2021-06-09,92.71297277777778,27.5
2021-06-10,92.1517162962963,28.1
2021-06-11,89.99779166666667,28.795
2021-06-12,64.87277675925927,NA
2021-06-13,40.84866,NA
2021-06-14,87.45108833333333,28.49
2021-06-15,91.96199925925926,29.05
2021-06-16,98.02777805555556,28.095
2021-06-17,94.45779027777778,27.8
2021-06-18,80.00778944444444,28.975
2021-06-19,69.87724296296297,NA
2021-06-20,60.712963611111114,NA
2021-06-21,78.33020675925926,29.84
2021-06-22,85.80566583333334,29.55
2021-06-23,94.19320296296296,30.85
2021-06-24,97.15109212962963,31.255
2021-06-25,90.47137407407408,32.18
2021-06-26,79.05229314814815,NA
2021-06-27,67.4039124074074,NA
2021-06-28,92.39103981481482,32.745
2021-06-29,96.66805351851852,32.15
2021-06-30,95.03996425925926,33.175
2021-07-01,92.04029722222222,35
2021-07-02,99.69091611111111,36.3
2021-07-03,86.56123675925926,NA
2021-07-04,80.58743351851851,NA
2021-07-05,93.65276342592593,36.28
2021-07-06,85.37364203703703,38.005
2021-07-07,101.22321472222222,34
2021-07-08,102.78508425925925,33
2021-07-09,93.53143175925926,33.6
2021-07-10,83.40288074074074,NA
2021-07-11,79.33420296296296,NA
2021-07-12,97.74619814814815,36.82
2021-07-13,98.82726444444445,34.635
2021-07-14,94.01651518518518,35.05
2021-07-15,94.96493796296296,33.5
2021-07-16,92.11815601851852,34.3
2021-07-17,76.63174259259259,NA
2021-07-18,62.79303314814815,NA
2021-07-19,95.20534425925926,35.25
2021-07-20,94.42623611111111,35.25
2021-07-21,91.49561842592593,35.205
2021-07-22,89.03274444444445,35.4
2021-07-23,90.34089981481482,35.895
2021-07-24,79.60403333333333,NA
2021-07-25,70.17791,NA
2021-07-26,92.680785,35.7
2021-07-27,95.13719740740741,37
2021-07-28,92.23245972222222,37.92
2021-07-29,85.40371444444445,39.95
2021-07-30,88.70948712962964,41.685
2021-07-31,68.44310018518519,NA
2021-08-01,70.76859916666666,NA
2021-08-02,94.6901461111111,41.36
2021-08-03,106.20918981481482,42.5
2021-08-04,113.1695362962963,41.5
2021-08-05,101.11665472222222,41.95
2021-08-06,89.7328975925926,43.785
2021-08-07,73.72453055555556,NA
2021-08-08,53.2753412962963,NA
2021-08-09,98.84611796296296,43.965
2021-08-10,107.4264662962963,43.885
2021-08-11,112.85604925925925,44.98
2021-08-12,112.5983162037037,45.855
2021-08-13,103.22926777777778,45.645
2021-08-14,84.48493203703704,NA
2021-08-15,78.49659638888889,NA
2021-08-16,89.45381296296296,45.045
2021-08-17,84.32026287037037,47.35
2021-08-18,91.5972475925926,46.2
2021-08-19,99.01389731481481,44.99
2021-08-20,104.00923018518519,41
2021-08-21,95.37945620370371,NA
2021-08-22,85.20846527777778,NA
2021-08-23,100.53074,42.495
2021-08-24,103.0191711111111,42.785
2021-08-25,97.55636037037037,45.225
2021-08-26,105.28020166666667,45.005
2021-08-27,102.59231481481481,46.45
2021-08-28,91.42285157407407,NA
2021-08-29,86.70280861111111,NA
2021-08-30,111.96426833333332,48.5
2021-08-31,114.84554768518518,49.005
2021-09-01,114.16496944444444,50.65
2021-09-02,117.84015990740741,50.75
2021-09-03,115.23640472222222,52.395
2021-09-04,109.81348416666667,NA
2021-09-05,100.95636972222222,NA
2021-09-06,124.10471564814814,51.135
2021-09-07,123.67969722222222,52.4
2021-09-08,122.07017231481481,54.07
2021-09-09,129.75549481481482,55.575
2021-09-10,138.0589161111111,56.4
2021-09-11,126.80631564814814,NA
2021-09-12,112.83482527777778,NA
2021-09-13,138.2651712962963,58.35
2021-09-14,144.06158527777777,61.27
2021-09-15,163.74383925925926,66.89
2021-09-16,162.18810499999998,65
2021-09-17,150.23947342592592,63.5
2021-09-18,132.3687237037037,NA
2021-09-19,107.5858436111111,NA
2021-09-20,150.73910657407407,64.8
2021-09-21,145.66521962962963,73.005
2021-09-22,148.52622287037036,72.45
2021-09-23,119.02500833333333,70
2021-09-24,128.23129953703705,69.425
2021-09-25,133.56787046296296,NA
2021-09-26,125.94732416666666,NA
2021-09-27,149.4049850925926,71
2021-09-28,160.3430801851852,82
2021-09-29,148.86788759259258,78.95
2021-09-30,143.8700327777778,87.195
2021-10-01,139.30221851851852,96.05
2021-10-02,122.23213425925925,NA
2021-10-03,88.32811759259259,NA
2021-10-04,164.14211712962964,94.815
2021-10-05,159.58059722222222,99
2021-10-06,182.0134638888889,125
2021-10-07,248.65593101851852,105.3
2021-10-08,198.50341481481482,103
2021-10-09,161.32351296296295,NA
2021-10-10,148.14171342592593,NA
2021-10-11,173.74636203703704,84.25
2021-10-12,184.14091805555555,83
2021-10-13,194.49331064814817,88
2021-10-14,181.07867777777778,94
2021-10-15,163.45469259259258,103.5
2021-10-16,158.41878055555557,NA
2021-10-17,154.4277412037037,NA
2021-10-18,202.7280861111111,87.03
2021-10-19,188.5862013888889,89.5
2021-10-20,145.58655185185185,92
2021-10-21,142.7985351851852,94
2021-10-22,154.83343055555557,87.55
2021-10-23,166.11339537037037,NA
2021-10-24,128.10045277777778,NA
2021-10-25,171.83944953703704,89.25
2021-10-26,188.0401888888889,90.5
2021-10-27,165.81287592592594,88.65
2021-10-28,158.97281064814814,83
2021-10-29,142.58452685185185,77
2021-10-30,118.25679027777778,NA
2021-10-31,98.87264722222223,NA
2021-11-01,120.11253564814815,69
2021-11-02,170.71614398148148,68.5
2021-11-03,168.8492226851852,73.75
2021-11-04,160.22061157407407,76.6
2021-11-05,148.30878194444443,75.21
2021-11-06,109.33109444444445,NA
2021-11-07,98.31409305555556,NA
2021-11-08,180.04372916666668,78
2021-11-09,161.98445833333332,76
2021-11-10,170.50856666666667,66
2021-11-11,169.91490046296295,71.555
2021-11-12,173.1981337962963,77.72
2021-11-13,164.6025800925926,NA
2021-11-14,158.74449027777777,NA
2021-11-15,202.95307453703703,78.75
2021-11-16,210.51010277777777,82.35
2021-11-17,186.24373935185184,95.08
2021-11-18,180.74816018518518,97
2021-11-19,170.3889361111111,93
2021-11-20,158.01262777777777,NA
2021-11-21,168.79219212962963,NA
2021-11-22,222.65871759259258,86.25
2021-11-23,226.2662861111111,85.105
2021-11-24,236.4952111111111,91.505
2021-11-25,223.51341944444445,93.575
2021-11-26,209.8854685185185,93.195
2021-11-27,203.97178055555557,NA
2021-11-28,199.41373611111112,NA
2021-11-29,257.5857472222222,91
2021-11-30,201.80896944444444,95
2021-12-01,197.820975,92.45
2021-12-02,229.08993425925925,93.245
2021-12-03,210.29314351851852,91.5
2021-12-04,199.4463,NA
2021-12-05,172.7082638888889,NA
2021-12-06,260.0002083333333,89.5
2021-12-07,271.5205416666667,93.995
2021-12-08,239.37234722222223,97
2021-12-09,261.43748194444447,101.065
2021-12-10,232.2148013888889,102
2021-12-11,225.35719166666667,NA
2021-12-12,196.26076944444443,NA
2021-12-13,256.9709305555555,111.995
2021-12-14,270.54233194444447,120
2021-12-15,248.40320277777778,128.2
2021-12-16,279.03065833333335,128
2021-12-17,286.6336333333333,130
2021-12-18,220.89988888888888,NA
2021-12-19,192.87322962962963,NA
2021-12-20,324.5139722222222,140.755
2021-12-21,406.81683055555555,153
2021-12-22,401.9453787037037,174.72
2021-12-23,311.97258842592595,164
2021-12-24,212.25206111111112,123
2021-12-25,178.91475555555556,NA
2021-12-26,173.77716388888888,NA
2021-12-27,155.14377222222222,98.995
2021-12-28,140.30272685185184,99.015
2021-12-29,165.78816527777778,97.105
2021-12-30,120.98733055555556,94.255
2021-12-31,90.06656407980145,87
2022-01-01,93.52703055555556,NA
2022-01-02,76.46723888888889,NA
2022-01-03,113.86426018518519,67.945
2022-01-04,154.740525,88
2022-01-05,140.9059138888889,92.35
2022-01-06,187.83364212962962,97.8
2022-01-07,187.11517962962964,100
2022-01-08,179.1744675925926,NA
2022-01-09,163.12017777777777,NA
2022-01-10,245.26513055555557,90
2022-01-11,226.80925694444446,84.005
2022-01-12,207.91385,84
2022-01-13,176.13390277777776,76
2022-01-14,175.12066944444445,90
2022-01-15,194.20117222222223,NA
2022-01-16,159.82313611111113,NA
2022-01-17,176.8735324074074,85
2022-01-18,211.8088125,81.7
2022-01-19,183.72823703703705,78
2022-01-20,160.78924166666667,72
2022-01-21,175.85681944444445,75.8
2022-01-22,176.8681347222222,NA
2022-01-23,172.73705555555557,NA
2022-01-24,203.1805361111111,78.29
2022-01-25,241.52396064814815,92
2022-01-26,217.6783824074074,88.815
2022-01-27,187.7885777777778,91.83
2022-01-28,190.23781944444445,90.96
2022-01-29,158.58302037037038,NA
2022-01-30,137.08245,NA
2022-01-31,199.07681203703703,90
2022-02-01,188.70505833333334,83
2022-02-02,187.31396481481482,75.88
2022-02-03,190.97380277777776,80
2022-02-04,169.52242592592592,80.6
2022-02-05,140.94992129629628,NA
2022-02-06,123.65885277777778,NA
2022-02-07,153.03105648148147,81
2022-02-08,149.89655,81.25
2022-02-09,167.90623055555554,74.58
2022-02-10,170.65232314814816,76.985
2022-02-11,174.37359907407406,74
2022-02-12,141.32274722222223,NA
2022-02-13,109.91289722222223,NA
2022-02-14,150.03388333333334,84.15
2022-02-15,160.47412407407407,79.5
2022-02-16,146.27402407407408,69
2022-02-17,118.2315962962963,71.5
2022-02-18,131.41102222222221,74
2022-02-19,100.63624722222222,NA
2022-02-20,103.52085555555556,NA
2022-02-21,122.4001111111111,74
2022-02-22,139.66648055555555,79.95
2022-02-23,146.68797222222221,79.75
2022-02-24,139.26401805555557,101
2022-02-25,174.42428194444443,113.4
2022-02-26,197.75835138888888,NA
2022-02-27,163.9246138888889,NA
2022-02-28,201.22718194444445,115
2022-03-01,214.95594675925926,98.795
2022-03-02,236.84315694444444,135
2022-03-03,278.8765898148148,179.25
2022-03-04,313.5608851851852,159
2022-03-05,293.9089875,NA
2022-03-06,280.22217916666665,NA
2022-03-07,345.70905416666665,210
2022-03-08,422.9630597222222,255.9
2022-03-09,370.2221861111111,205
2022-03-10,274.93742777777777,145
2022-03-11,210.84875555555556,122
2022-03-12,193.01927685185186,NA
2022-03-13,182.76794999999998,NA
2022-03-14,250.37804027777779,124
2022-03-15,261.5178287037037,105.05
2022-03-16,233.71977685185186,114.9
2022-03-17,200.8272375,105
2022-03-18,202.01964814814815,107
2022-03-19,159.5434101851852,NA
2022-03-20,122.089375,NA
2022-03-21,195.42038194444444,105
2022-03-22,210.6254611111111,97
2022-03-23,211.17463333333333,97
2022-03-24,212.55985555555554,109.37
2022-03-25,209.24425416666668,109
2022-03-26,165.53858055555557,101.269
2022-03-27,161.6567652777778,NA
2022-03-28,180.15871666666666,97.995
2022-03-29,219.29918472222224,108.63
2022-03-30,230.54504166666666,111.095
2022-03-31,202.56678333333332,110
2022-04-01,180.76281944444443,126.5
2022-04-02,169.50428287037036,NA
2022-04-03,162.41509722222222,NA
2022-04-04,186.00618333333333,117.985
2022-04-05,187.1122736111111,111
2022-04-06,162.72736666666665,104
2022-04-07,136.1095,105.505
2022-04-08,145.8963138888889,104.005
2022-04-09,116.80379814814815,NA
2022-04-10,98.92421944444445,NA
2022-04-11,190.53420740740742,102.545
2022-04-12,194.8831111111111,103
2022-04-13,198.42228055555555,102.5
2022-04-14,198.96378611111112,103.625
2022-04-15,170.22146666666666,NA
2022-04-16,135.29726666666667,NA
2022-04-17,97.43323333333333,NA
2022-04-18,126.11088564814816,95.62
2022-04-19,191.35934166666667,85.5
2022-04-20,175.2607638888889,95.49
2022-04-21,170.72340185185186,92
2022-04-22,161.7901486111111,103.1
2022-04-23,113.53296203703704,NA
2022-04-24,121.7274587962963,NA
2022-04-25,204.5874851851852,96
2022-04-26,215.58536111111113,93.775
2022-04-27,206.04406944444443,127.5
2022-04-28,210.4877013888889,110.15
2022-04-29,209.4966638888889,97
2022-04-30,181.4689263888889,NA
2022-05-01,173.84405833333335,NA
2022-05-02,186.01755694444444,95.9
2022-05-03,194.29147916666668,96
2022-05-04,215.38213425925926,97.505
2022-05-05,213.16771666666668,107.125
2022-05-06,205.55101944444445,109
2022-05-07,177.52414953703703,NA
2022-05-08,156.6399759259259,NA
2022-05-09,204.92391018518518,99
2022-05-10,174.22244722222223,92
2022-05-11,170.55473333333333,102.995
2022-05-12,168.63653333333335,95.01
2022-05-13,172.79025185185185,106
2022-05-14,152.3272537037037,NA
